feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,segment,region,target
2.7453802765988495,2.883494027810169,2.3055218709364107,1.4404050640335484,-1.4294597003250686,2.8579033893680017,-0.37487082601215116,5.685270504047065,-3.188023735188786,1.556418282868318,-0.45082341107713203,4.108233172462928,-5.637441330230722,0.5988933435717095,-0.4590371793645167,-0.22684345246798765,-3.421014284449668,2.1664703256078335,-0.9981603007398593,0.5603344728702712,0.5450969260529566,12.993943853207169,9.133810136535587,-1.511155620957136,C,Central,0
3.542091394233014,6.061762127753471,-2.750792196869175,-6.207328972450868,-0.6669402342034914,2.21241909793428,2.571377523647487,0.09693311090823209,6.488969111699358,0.4131538790791651,-0.6577039859679312,-1.0664021645934678,-3.6228950483354407,0.15359025634475576,0.6930419961303914,2.693300238646556,3.0582405089853832,1.092042426286278,0.15134756751307127,-14.238858486713807,0.6095548130642505,-4.971871535641924,-2.7271893053558744,5.722629557017452,D,South,0
-8.237027718055426,-9.983256817736432,3.2350891904769723,7.2663011766112096,0.5018679368358924,0.05826417138481044,-1.4996713221103888,0.17988029580392229,-1.4073592449967984,-0.09002400237438901,1.2540693356235542,-1.9247765284766447,-0.24713465455615002,-1.5119973131083508,0.9464615739727137,-1.2817869000542643,1.4880553971668835,-6.260856960034644,1.4275663591549317,9.959358060169693,-5.954981587525591,5.574746682057103,-4.023199357758908,-3.537901641684245,A,North,0
-2.3173183204115917,-2.848655257448418,1.8681107842476012,7.495256908562543,0.18991089943914738,3.2836071621401652,-2.3380725599225034,4.083256593670157,0.04927563365575738,-0.27346386378354803,2.6258583953179975,-2.2750058307765384,-3.004514025941933,1.0918760062474988,-1.305327573652404,1.4843734297122917,-2.155012358050229,4.597880752937559,-1.0918963820421894,-4.615756907887298,-3.3115918922703385,7.8436962674769175,-4.724211977704656,-4.459393720001934,B,Central,0
-3.0617075023669593,-0.789974286064866,-1.4089204584217998,8.511436077499805,0.42823494801635187,-4.711455981037548,-0.3302844149465962,2.406524894519833,-0.0036027134481941836,0.7116270967556335,-0.19226081222583638,-2.7056896923704103,-2.154336312997498,-1.4461027280185585,-1.536511260636062,0.47710583805617324,1.0153351561129738,4.015581233931549,-0.42620890025907093,-5.272355425159213,-1.6605910802508372,0.8111178135499787,0.20828524281214086,-1.809707306104922,B,Central,1
-2.260265012870832,3.7318903578547538,-0.17101397011220398,1.9244786015641087,-1.5799809239943792,-1.1012391069613363,1.071831700156394,0.3642059188781015,-0.34730154588241113,1.7047109743033486,-1.2038584213928043,-0.9269239443978494,-1.085211397194145,0.6577609085446663,0.7739344961526409,-3.498623968575335,2.1148071297887663,2.414549153725915,0.0709250307028196,-0.4134157757774404,-0.2522371218316194,0.514154083093717,-0.02518077600283616,-1.4804529295780446,B,Central,1
0.022517992148383466,-3.1863352000830325,,1.8390485359648194,0.22303705115310118,-0.7763154675332353,-5.28760852130893,1.1288881853007569,-0.7476784445299709,0.6406578470005893,0.5652082330749556,-1.3918998109185574,-0.6937105674088235,0.9320288940468883,-0.7346206553648407,-0.5773780369381973,-1.579429107152702,2.1203183913435977,0.12675704373906307,-8.157750309840742,0.3551143256239859,-0.10311229503645977,2.3714187369867887,2.6644525880342638,C,Central,1
-6.560564620873519,4.642464433445826,-1.5561588196800256,3.9676070124600216,1.2883954932194481,-0.051493533038684425,-0.8673731162028666,-4.8791988586639485,-3.718541617723318,-0.933657121709091,-0.4871236307288651,-3.201426862913324,-4.780132553410426,-0.9611069094257415,-0.37680005410668627,-0.7429125171192519,2.8280406424381197,-0.8292006586237297,-0.8256329392522954,-6.339765285951962,3.780959509839916,-5.4827415325361555,-9.144691523446859,-0.8089991663599876,A,Central,0
2.9711556649122133,7.347231540797152,-1.6788044758698892,-3.3909783781897036,1.6866907330423908,-0.3823674151486165,-0.30848488372922955,1.7644158516713293,-0.4798514560433016,4.773422069989309,0.6557856611533672,5.206984236433223,-2.9663687707803974,-0.5865294424095698,-2.0865171388287767,-1.7922748589038944,-7.212902633778377,3.9800805243913517,1.5487752993048465,0.001575996785728296,2.108771528183938,13.595805190525168,11.549112820200136,-3.5011340754370592,D,South,0
-3.894512449647228,-5.008449043808153,3.3812955991477343,2.5056023096969393,-0.4575889052595012,-2.6143242337332513,-0.9785859194668038,0.5575533428312514,-1.830890869497075,-3.6628208196454977,0.6883606091975978,2.8329731472466193,0.496942580641373,0.8628960522352916,-0.11917133283494885,0.7295685491792403,1.7458168827182128,-2.7172674449387664,0.35814267780415093,7.353298642049101,-2.372639574658449,-4.217123968496208,4.905075165755762,3.5611671933693927,A,North,0
-0.8889632046509574,-1.704747034084567,-0.5836238426969145,8.895131730355414,-1.0143171809792118,-5.613113232764506,-0.28403128575735526,1.3092846362961306,-2.741525645015563,-1.150892669141319,0.8107593597556704,-0.045860369834742065,-0.14087607454712614,1.3649923683502012,-2.759703114712731,2.9028494784318437,1.4045973236877243,3.622892556510041,2.5261794491448644,-1.961627206059996,-0.5417073914061041,-2.4720484406358287,2.086905919955249,-0.24588949901744483,B,Central,1
-7.220981516369964,-4.964753620972343,4.224937984056991,5.970070276607446,0.0682535683050613,0.07330271351075324,-1.213026167696258,0.435110884310986,-3.2525094600325657,-1.262827501069495,0.3031294530691815,-1.9303390312627777,-1.7889549981941486,-1.0167362681301717,0.6406298204515137,-1.9212695268221816,-3.883745307194208,-0.03041639786835948,-0.34461394751966035,9.15147433044075,-3.1137295379819023,0.8154157581016088,2.2450269078144314,-2.198667363745818,A,North,0
5.361155357019501,-1.4250809783508818,-2.0793846349271,-4.99380996181688,0.7519995285823454,1.9734495651508372,2.2175747793864664,-2.3498813259035938,2.492099249705096,0.399634924518364,-0.4564247325115009,1.642981514287591,5.592372677668533,1.8199848644790972,0.757890901796932,1.9285091643972796,-1.1551234389375287,-0.8582439445867354,1.491954941655716,3.541839118455529,-2.7516597396829963,-2.2350263542572684,2.145624202461403,2.8438844687796583,D,Central,1
6.1605116746962025,-6.781452791556031,-2.98494159266716,1.7469464227726235,0.32664509938656044,-7.479227865553503,-5.051066231926887,0.49823780241396776,-1.0407305089101502,3.1421925223915235,0.10675396571610239,-0.5919282214317275,5.003644346787654,1.7143268346770932,-1.0972257445652085,1.620859879648819,1.2320504361977944,2.9530224998018966,1.4701767229845155,-7.843869460871439,1.2952452976050655,-4.321468245112082,7.134100368622106,4.483589161338807,D,North,1
7.736962502073442,-1.924293117954337,0.8017096495252793,2.912953462245286,2.0950506070663057,-2.2231608178128264,5.30329401732063,-1.3153453841580256,-3.0832538360297956,4.009776771451454,0.587153766832767,-5.25259588440225,3.9209489084512503,-0.9669167496137651,-0.029093959674027836,0.5840914670668833,2.797941176103339,-0.7003802334420741,-0.953154820223897,3.8412559337704186,1.1758250792603615,-8.253855434729049,-1.4731196874531032,0.6225835026287347,D,Central,1
0.4510730510136076,-3.2033306946530735,2.385082990408664,5.832657857458143,-0.8248067914418262,3.0436731242416624,0.6535840941867959,-1.9063730973353041,-2.6134417244059205,-3.469898912519823,0.2980971679913876,-2.207481138557929,0.13276216195184287,0.5542157380796099,-4.245480362994661,4.528883193998278,1.3177207784376754,-2.389863452629379,0.8830361717255496,-1.2549441514797681,-0.8950768276819225,-7.792343170613829,-9.24727726257674,2.190273517018322,C,Central,1
-0.20341486504995035,8.140512398543576,1.5770358452765296,-1.8883776710145788,-0.3720009405150993,-2.8344229508132806,4.866426407231861,-0.018658958094329048,2.442237620071939,0.6977894324149856,-1.420153802093573,-1.1306851991763551,1.1441963250945864,-0.985533841599192,-2.4141763241846586,-3.0176755943106794,1.0930862493745939,2.526620186350953,0.021414064494879037,3.1725517272651067,3.172214414029272,-4.032854644193031,-4.510006888183278,-4.8252006499425075,C,South,0
2.917096005564068,1.1812575663451268,-1.0173621737870688,1.934732588505434,-0.5305645711366545,0.5216891238997945,2.831861284536317,-0.5141449686723274,-0.9434135308065636,1.9597705728996067,1.8328366920290835,-3.495558133185657,0.12849847396356573,0.5719853618714938,0.5019687637671857,0.7265758899505295,3.185344246006465,-0.8502146095696492,-2.436790291731916,-1.8106576378153956,1.890734989859598,-0.09154424902749267,-7.361399318097063,-3.1045544196236836,D,Central,0
-7.272191323456188,-0.3207214679274518,-1.0721782562399313,-2.419828105348199,0.18392932627159647,1.8007974128993465,-0.6399349420632463,-5.205032830169309,4.339912817144877,0.46940647822403003,-0.12891970800619026,2.0755963387193224,-2.592712474883732,1.0951930995855286,0.07712781075972197,2.26418726164818,-4.987160327447552,0.3877616071304031,-0.6273183204530441,0.11264841105036262,-6.5235282660764184,0.29805887848194584,3.452253946180345,3.0236417511670792,A,Central,0
-9.712004042660906,6.653464837163789,2.1903564225394034,5.449280602632517,0.03394218266591638,4.746106964172277,5.081286641680115,,-0.04811825845999307,-0.16152883696079479,1.2634336342196515,1.2238263197499046,-2.1353417359713522,0.1483430605562897,-1.4109547668140041,-6.119367123929682,1.0047904448141118,-0.7373682000646402,0.9977075699515366,11.22106288706887,-7.122749506330524,5.508514687867478,-4.385528134235438,-4.545134049775334,A,South,1
5.252615393693516,-5.7279218956648075,-3.2683438252173116,4.548796849095423,-1.2938561620666047,-1.7426917973049503,-0.18780695926131785,-0.4818985439581518,-5.085703258943207,0.45807666174641304,0.6856782771224691,1.075914502975729,3.1906344546514553,0.9516400623246152,2.2176670235511917,3.5887253752766384,1.6123379717587312,-0.24397947360715677,0.3454545111875592,1.7860639342943425,-1.3996625897472388,0.2126724556287289,6.325870306413743,2.942742998244319,D,North,1
7.663522921217806,-1.0250320525336325,-1.6666822714641074,-5.32417143296501,-1.5688016350846476,-2.198126085089693,-2.8933197807607707,0.6532725837964775,-2.3826045391579425,4.4854212958282655,-1.6426894821953608,0.954482001914672,-3.104742903662273,0.39290783333463597,2.9728072656581257,2.4969213168218354,1.7968729049859808,-1.6464847893584884,-0.5191259997204939,-9.125634120660015,6.332433951745503,2.332055599109772,6.898230247863323,3.9653189714876236,D,Central,0
-4.597899376662919,4.609320414071846,-1.081294711493392,-2.0524952340929423,-0.13973688217377114,0.18195556291988946,2.0247355499952198,-1.2277528069729413,5.632072730421448,-2.017112249132048,-0.9068253301019217,-5.260370755068673,-1.740718636207328,0.5406112039619526,-1.5289185828093612,-2.531188571320441,-0.35178638473770585,-0.4195948037608801,-1.755219974400954,-6.091493381175389,0.47007876139034077,-9.013858945547144,-7.699996916566444,1.167727363627498,A,Central,0
-1.8099560383300672,-1.2555338649579453,1.7256333198823586,5.528778844163074,0.071495342457528,-2.0984510559452874,-0.6795243791303939,0.5973128638974519,-1.3154737732678474,-0.07293203815056626,1.1661701048321504,-3.6288589986137323,1.6774411091914843,-1.872671446021675,-1.3563499988758534,-2.232051901076632,3.155008259526036,2.2436429058388927,-0.502796792338887,-1.0694405867262384,0.0783737282088326,-5.0728664164242465,-5.578307525831722,-1.5422845210195018,B,Central,0
1.696870568907154,-3.4639586825655955,0.9836252270284991,2.950926644120628,0.7176562903296481,-0.11359577632533358,-3.5648054402679215,0.09815164118392272,-2.445539836116323,1.0536452097367721,-0.4163052745785527,-3.0272211071656203,-0.8108778280406294,0.5862408439925321,-0.22864122179130675,1.417155580327384,3.168561493863229,0.5692571445314378,-1.3567890283762778,-8.091752623944382,2.4969002225326964,-2.730640171834676,-5.512354165144415,0.8382060656248898,C,Central,0
3.9468284259744477,-0.22043036987803902,-4.04377382867981,2.933044610369605,-0.3423539738532581,1.7400669351862879,2.094245862626317,4.475426065435018,-1.1192295340201788,1.1519439065800503,-2.538881896648163,-2.4758193648600315,-2.092862875627486,-2.4941955180760433,1.0124892168746777,-0.07635525597440929,-1.0922356480302222,-3.692216975805985,2.02444762756604,-1.0753873968433374,1.5938649368773228,12.154295992591713,-1.629491326213795,-5.155678181216061,D,Central,0
-2.2577505047388615,1.2971195209134252,-2.3823886397680654,8.305268915386367,-0.604002977132968,-2.312277563768766,1.8819133283621856,,-3.9430915806530473,1.9322634193924078,-1.2270907538745341,1.7101929660996587,1.6738565150043092,0.8250978262240763,-2.074186345607165,-3.1266458884512454,1.9699514297777179,0.525775261955785,0.6798811230877586,5.240574666729674,-4.843952544415662,1.496078540865896,5.267309088448758,0.9376901413494851,B,Central,1
-4.854922552783787,-2.434318860562403,-2.123206369907401,5.001093437490956,-1.1044426021188303,-2.15317574374565,0.46493475113006366,-2.330254319866224,-2.9833688794871867,-1.8528061399690525,0.2380999264024694,-0.5023993920617466,1.7396519647002013,0.9711543798519111,3.1449104290398897,0.11344291447636401,-0.49039013987535784,1.5523867316617157,-0.6162628156884995,6.750412658018745,-2.4990272560687483,-1.0700782542351701,1.9282140696409829,-1.8862990057135383,A,Central,1
-4.299000372050718,3.3333776664363044,-5.643800412314016,-0.5099178190561497,-0.4821983771391807,-2.3035963496627967,-0.8984958682428326,,1.9324417328806707,-1.1299800186587698,0.3099544273467764,-3.206771825837769,-0.9901696204206414,-1.3656729349985453,3.202858972176293,-2.3398549628062897,0.9172005549630069,2.436815588242842,2.0985091195798558,-7.798887414362486,1.1478199041543347,-4.578651407372805,-1.1042516197878236,1.1666888742927006,A,Central,0
-6.605144349687568,2.6343897519383668,1.028835985742382,0.6579341977271386,-0.787414782898855,1.6216773947045788,2.1438555582316283,-1.1715594626026986,3.872175375952035,-1.9675370741580758,0.21088989994715018,-2.346390647038356,-3.323862384590264,1.662216427534441,1.034413715801608,0.5959783802661038,1.273956656916514,1.4385660404362832,-0.7728257528721194,-2.0787357398696553,-2.5436979909805952,-3.464642730013203,-6.955447319559043,-1.0274099937244034,A,Central,1
1.7805996825899877,-1.749883608934291,3.684115303081842,2.693972134353847,-0.08092556095859624,-1.2579309243843944,3.655246046270808,0.4562217027380009,-3.510536515182847,2.647704280598278,0.20512930073540334,-0.8672848012202882,0.6636445279917567,1.0811274741199504,-0.8760198938815932,-1.9174019538662785,-1.6592108635105425,-2.134538927132901,-1.3703374640003054,11.208043749233207,-1.2200878513171651,-0.8445079911144147,6.022461090400965,-0.062279128941258755,C,Central,1
-1.7443308582823434,5.7616519539404525,-1.4045621485437731,-3.463601527387486,0.752014046061744,-3.9013758440774144,1.9583310992737022,-3.127584830267499,-0.03498176723437041,3.2677556764792763,0.41111414131397833,0.8564169785422611,-1.3113039862841607,1.0886435432988102,3.212646848482126,-1.552182492949051,2.3041942800759023,2.051366677252717,0.5511559752582244,0.7652455240492702,2.7953273110840122,-0.9947875624634618,2.5074710746111326,-1.7397443683049543,B,Central,0
-2.9607806168878557,4.880551180790246,-0.7267201876823959,-1.3468352688620528,0.24425766747543023,0.05286334435293383,-1.2131344536707527,-1.9091851232823174,1.5005029496335083,3.0485904265682917,1.0018763842730547,0.7730647148071867,-3.7495516382205514,0.17779127177116533,-0.5818369286463363,-1.82978821632044,-0.1548400015592406,2.8325151014044314,-0.9545961756992686,-6.783949673383842,-0.7877049291914291,0.2825659038403318,2.3718976125050295,2.273515491689039,B,Central,0
-5.151050592399718,1.8332098084250121,0.48411517281087946,1.8684594326778035,0.5303228814368888,2.7659327196665178,-1.0549432381097164,-3.5343770830221386,-1.1780574123396426,-3.166195363080572,2.5428964457436356,-3.1979988736614233,-1.3854089960760236,-0.8427976078085702,-0.6076129998943427,-1.321008983760224,2.536035323606102,-0.9160412564099858,0.6363688547798483,-4.308026501592426,0.8339129600994211,-9.092904787412127,-9.777118419429256,2.018009702601532,A,Central,0
-1.0592084301594293,8.018473023294565,2.1523061514587134,-2.509068822938867,0.08198313873718953,,4.895879118239374,-0.7824891387569657,1.5774644419841888,-0.341010646677262,0.9487362744277312,2.1157516804882137,-0.42376050628281836,-1.0386544135280786,0.8137483844965748,-0.21532889393322563,1.5163661754005477,5.312819128996543,-0.07831511029616775,4.102835300267559,0.7223465978172511,-4.18444192011424,0.9699055025355836,-1.8729509520331928,B,South,0
-3.973488993387735,-1.6113772628624654,1.9973491199626259,4.631845125572685,1.2109180473150036,-3.766424950256544,1.4739815059290335,1.531271040178647,0.33819535680355783,1.8874552025970244,-1.3066692309764605,-4.070929215661739,-3.0061421305361726,-0.8815273087521788,0.27252843045930764,-0.6884004824358192,1.5865747216423822,-0.6507297700530867,1.517303978255719,1.220630572990012,0.11643177571137397,0.984099918661537,-3.1308392557650855,-4.2481315229632415,A,Central,1
-0.4270120066397275,0.5132907239596842,1.0402788200112785,2.1899945430138117,-0.3838032198614706,2.5075964813574516,0.040210899137802625,,-0.021530361536668985,2.9143787593994435,0.2059943036666278,0.7950249893318043,-5.998709818295006,1.063863464077885,-0.391600718763631,-1.6010087645986961,-3.0700985428475627,-0.8399895036173739,-0.7562216874110345,-0.676290548159695,-2.4000065496052967,12.54237774326996,6.172347763974156,-1.1072848412285854,B,Central,0
4.2854826266471715,1.1667318600261638,1.1920148084561497,0.6372293952189769,1.003954683390948,,4.16441342709353,1.4085953389543286,-1.6860034893803983,2.9177821196691887,-0.10847731842761277,-0.5716474934272548,-2.3261958612767826,-1.3090013887371201,0.49309426278451585,-0.21693728322215122,-0.007465514331058909,-2.2222889955375633,0.28842643519731553,2.9488314643717066,-1.323063634271432,2.9688930604739987,3.5461016137689287,1.4942207516421742,D,Central,1
10.696135314812262,-9.757564676287993,4.460857176910904,-8.661599142620272,-0.3843686746282931,-0.6196200204734451,-2.5904364689688544,3.9381741861306674,0.7096013960219321,-0.825881974157987,-0.7058413095416951,-1.4511467733714232,3.7966036652228894,0.3123608726250532,6.126339011288613,5.308768710466384,-0.026288001935288463,1.2332638587357063,1.1097284754345362,-0.5232025119116218,4.795102106581448,-5.884011639011941,4.0388658395822,3.1402203736375705,D,North,0
-3.7728067013945066,4.615015383259202,-2.670285668575371,2.974224984030264,0.6640085992939947,2.155996150049782,-0.25856707887961883,-4.715244086023048,-1.416295936290294,0.5264279139426857,-0.2646788306983342,1.6496946927779628,1.332465647517777,-2.553124804720991,-1.1244748312427957,-1.6283190380500192,5.827916629038737,0.0182377428631737,1.4763887095906,-2.1287005310570906,-1.2581963972980499,1.4721118560840498,-9.974077439565013,-2.502088518942317,A,Central,1
2.196692774179154,0.58205276364567,-1.7954417818980715,0.6984885985061384,0.48267840809593554,-1.8315349806293724,-0.7955533028861071,1.2048318927066677,4.229507463607877,1.7936465747439885,-0.3361367392494147,-4.4902591877417395,-0.5391809554571467,0.9499354180905146,-0.38079284230559907,1.5669598447371385,3.235133267742394,4.525591089170153,-1.1688477920082279,-14.07016128875207,0.7221697158927687,-4.610079290021817,-5.819989950341094,1.0593181156653602,C,Central,1
4.609836626980124,0.1513180676374191,-7.379318478104709,-0.06645037141824603,-0.10668905166339439,2.4903143760526727,-7.764118222393458,1.8109326203944727,-0.5488816333121063,5.711022354137977,0.28879285518669384,5.444459728357955,0.7832138783814466,1.5927762143713924,-1.9798760424709354,-2.3464246569130425,1.1288235654889542,-0.637561933509518,0.191455111124829,-12.518811289609836,-0.5741459363760311,20.42824579237537,2.322978378718714,-1.1451171477748745,D,Central,1
-5.1790181743635735,2.2154218267277868,2.075141165808297,1.1273856476993382,-0.8193750806251868,-1.553564428114913,0.29988599846116526,-1.5575483203102287,-0.8277452058143682,-2.6342981770019334,1.2740751564877033,-3.6047989166183703,-2.2077094349920077,-2.1384179234065126,0.13226348282505596,-0.9609342392931415,1.0927581679678562,0.42713675081232894,-0.7167444098096838,-0.6519525819601247,3.621102268521713,-8.139385456171375,-6.810087433833469,-1.6807359637251786,A,Central,0
2.4742167858189985,5.94594755738567,0.2547196990895859,-1.950405275630384,-0.2933691152969921,1.0136653242515972,1.2409685536219062,0.7503482109272743,-0.40179415913901906,3.3587112764600775,0.009810028271456755,0.6127923416992971,-5.211602092535365,0.8197720347515387,1.9772282546982498,0.28505878387264394,2.8024254252921397,3.0969435955598565,-0.6809353889494114,-7.460706060316125,2.100865478165087,1.4837933923562705,2.37118715053572,1.7455394698333442,C,South,0
-6.3958976966293095,2.2593297906115613,-3.8156906823328702,-2.5888201330865575,-1.1311234867604978,-1.897465725829828,-0.8236246005300765,-5.904270549765283,3.7032173987227934,2.978152293720833,-0.5149845243650389,0.3092745031108797,-3.351065804255181,-0.36772394057126495,1.1219586390284673,2.0111644550290544,-2.9943004272887483,1.3863092505002936,0.9962580717807346,-4.58415548175004,-1.879933684769619,1.6434293882273165,0.808530769272461,-0.5866128558800499,A,Central,0
3.003915808939607,-0.11688638267030149,,0.5136683168745879,0.1683672664874121,0.7018602568471992,0.8528037699331076,2.043023923978123,-0.41629872223023645,-1.9172165853657477,-0.006414301777532301,0.7184009121188333,0.013219935126800197,-0.3377235980936757,4.728458219431393,3.847761354029796,-0.759067815102948,4.674955167073039,1.030382213811973,-2.2009381192977817,-0.26239717338371127,3.4065311481389866,3.594194761810978,-0.8633056851792621,D,Central,1
-5.587772498589952,0.917011884203902,-0.3534618922796732,3.407812246690629,2.087720481677295,-0.9480466922077062,-1.3698586007446298,,-2.3851361436780847,-1.7630643628180018,-0.9686448863721446,1.9301512784939336,-1.0092352748288644,-0.7272505557323016,1.4004143849521462,-0.690980667827793,3.494663064372379,0.7670959049714019,-0.6718962452415039,1.1168228986721611,-0.6468867770868287,0.614691701847904,-1.589525574930276,-1.1247744769391066,A,Central,1
2.863919872375153,-3.3070168837072824,0.8667579301747848,-2.101839967546836,0.2966593265160524,1.7573353687119715,-4.029670758485654,-0.82856268883096,-3.247968934402965,1.3087092752395366,-1.044472538378888,-1.1756555375650397,-0.21691273547329515,0.1540880330055167,3.6448170632283023,1.0977400773630732,2.6584826210034853,-0.25136316403316283,0.12179664041887106,-4.6453329274919515,4.0260656922601346,0.12630571901572793,-3.4853988883532003,0.11179853679855212,D,Central,0
-1.3055255625858597,-1.2028421956178559,-2.375909741250989,1.076986782267901,1.129336792163099,-0.9724278702524319,-2.088861366099429,-1.0802373960137164,-0.8521228445846827,0.43019049334373993,-0.4045111673191136,-0.39211024553480733,0.8931318694676704,-0.7010262337469861,2.413773848599965,0.3711755167231201,1.065027173425955,1.77052450532485,0.20864201779814015,-2.0177993776985836,0.5467847069756899,2.496591890942432,-1.963143674428115,-2.5343287015091804,B,Central,0
-6.40058668510093,0.742652206378693,3.3779160921693316,0.29417487608120374,-0.2258514888722361,0.4645081553951502,-1.5104781607501874,-1.2919959893234803,1.6037820137602985,-1.495963697312375,-0.03274016676954971,0.34541194476640613,-2.336691012176844,0.18568730884227388,-0.957608972847735,1.4202685941902584,-0.6887352096270871,1.9563207576610073,-1.0241175397706241,0.26354850524020007,0.13696368925014257,0.7397447874867115,-6.924374422091716,-4.538101504260824,A,Central,0
-3.004406989773695,5.307392919675867,-0.8429212138826492,-3.2692008391964436,-0.8802656394770324,0.3175855741014595,1.7365953132012375,-2.08415341131799,4.9005431600600655,1.112579043651601,-0.1589216586226859,-0.9440114412462135,-4.123908088330959,0.26925057330729946,-0.5601611752439981,0.715740073767984,0.06077042790711851,1.070251301028297,0.43898576996361655,-7.001034174059055,-0.5714512358024126,-2.9794824153380706,-2.380913659626008,1.7086457859490287,B,Central,0
-0.6387207831469651,-6.805230853413259,0.12693457151067888,0.6921164133255753,0.10712978530625153,-0.15780972731244913,-1.8297189990862646,1.9510747857823563,0.21552034985643198,-0.17490334042289568,0.7904665831645098,-3.053726661023985,-0.8860284662253919,1.069413764731721,3.5404244455566714,1.3633595579069566,-0.3038388846383935,-2.3709235184264306,-2.596806204383699,-0.12509413303548175,-0.0020072730824152174,3.161710899389061,-1.3109918476134823,-1.6304912347337792,B,North,1
7.756998731966909,-2.6034733019704888,2.7954314172749966,-6.776380110684639,-0.35927411336406795,-1.039652100330509,-0.3181423746709432,0.7846436854606162,0.4019264792140671,1.497427351291362,-0.6580439237534242,-0.7591245810017472,1.9978508459769513,0.4940673364796565,2.766524091784958,2.162093433514321,2.501691877780357,0.20661267664651262,1.0275967859487591,-2.2074859549101506,4.275081892707686,-6.593534842145246,1.6434692625269947,3.448923817496701,D,Central,0
2.893811197643358,4.050315910070377,-3.5661922549554212,-0.962305255208245,-0.8088972712108411,4.310300159375181,-0.8560993925089562,4.070442443909032,-0.4630934163193676,4.755298176049975,-0.4079318125445338,-0.4339477913592662,-4.654251287187179,-0.9352003659238189,2.3004787959369284,-3.1310151560044783,-4.018752642033469,1.3298591615968798,-1.223915204838713,-5.194745772541805,1.3649088637418774,17.631430711175117,3.1752087582275825,-5.08090064901735,D,Central,0
-5.694884303959632,-4.740361223323878,6.642012646548386,1.711591521343909,1.1779964949594808,-5.151380033824119,-1.1777159267544486,-0.1437685407322099,-0.8573429038311531,-0.5393757581867131,-0.16005542327640132,-1.7983695203538195,-1.1999061642798092,0.02398752617552971,2.097818860632712,0.7575015567649457,-1.5611647715326433,4.1217719499835965,0.020528901765270877,6.305281624121078,-0.3041306856314001,-7.772105014535887,4.327030420131433,-0.3968608849404438,A,North,0
-12.261240079471115,9.404820572882242,1.2823875045699156,1.8609977976339318,-0.7693541616644708,3.961435926406674,3.476840128743264,-1.920768801890833,1.2942634317014674,-1.775579766175885,0.6454854838960502,0.4731064008331811,-5.614219029098188,1.5226398916731723,1.9620193707540148,-4.293180793807049,-0.08429018149851242,2.809505962901186,-2.233853363677597,5.163196359240578,-3.2265830610635833,4.062024204190692,-5.606904721232846,-5.871010990755104,A,South,1
-1.4489681565988612,0.3514475502943849,-2.2394648458127193,5.312527199844351,0.9229052090193991,-0.9012742255745027,1.43545557299617,-1.68003457501771,-0.9013078738050776,0.06523170461253502,0.5544762598169899,0.44102488233775294,3.1607839007440446,1.7731600995871857,-1.2487045718007828,-0.17203526489921317,4.571949912995178,-0.24036303084353317,-0.5177322087888763,1.9754506223906507,-2.416490396101261,1.3909772360108088,-6.135561196385111,-3.075231247101239,B,Central,1
6.839517801573683,-8.00960399666849,2.821595706721938,-7.129724843565767,0.8711815285904906,,-1.5244691590419157,2.212274034508627,-5.087782913672564,3.218419521129042,1.0317966614850234,2.2646430333703615,-0.0810323910187758,0.13647660791200458,9.017730685969763,1.927536806678972,-0.7517211379522413,-3.0178036786244204,0.31072092333422824,9.419111492856638,5.285539063784225,3.6061539689305233,16.064879157072642,1.5035930467422773,D,North,1
3.215313202899133,-0.8649753835757822,-1.9194045396946486,-6.025689055634151,-0.4574368781984707,-0.8595632023270687,-1.557040963518451,0.6288086909556947,1.2213657041473494,1.907251267204974,1.754389360272837,0.7463203921063617,-0.7208388395376402,-0.443298276160392,4.522336347096597,0.7540648536133683,-2.463326812350021,1.8647728718608938,0.9690360331758242,-3.113662828681381,1.4014429402401807,1.6140248376664066,8.802273938676661,2.7028718929855575,D,Central,0
-5.305748839213402,1.961583924143142,2.317427698039578,-2.8345685836088585,0.7301878551878013,-0.16955427902236497,0.3061862374520602,-3.116771846165583,0.702900375221504,-3.1309978569819465,-0.9789400599368574,4.724687774302514,1.510841389156706,-0.9452393052823004,0.15972099831134534,-1.1588030575417188,-0.11615666724652152,0.9092512175488765,-1.6999821246734823,7.492880702322166,-2.977880283837382,-6.101121503915421,4.529577310180608,3.5359538538212174,A,Central,0
-6.161539910961086,4.625116527212782,-0.4673890046510152,2.8843239616983603,0.15622789980902388,,-0.9093379332582037,-0.9705243268881262,-2.1998398997609923,0.642040630428313,-0.9441866858866826,1.484351492143118,-0.6741006506407141,0.8406013580168666,0.08935966984770793,-6.6188633891479265,2.948087056497881,1.4782249517563208,0.9300485752951438,1.8037532048415992,-0.9620741325100236,-0.28386478939835474,2.769429378250267,0.3457772452353396,A,Central,1
